﻿gold_entity,table_type,status,description,source_table,FKs
Calendar Date Dimension,dim,draft,Lịch ngày — năm/quý/tháng phục vụ slicer và phân tích theo thời gian,Generated,
Foreign Investor Dimension,dim,draft,NĐTNN — Mã GD / Tên / ObjectType / Loại hình / Quốc tịch (SCD2),Foreign Investor,
Geographic Area Dimension,dim,draft,Quốc gia / quốc tịch — FIMS.NATIONAL (SCD2),Geographic Area,
Asset Category Dimension,dim,draft,Loại hình tài sản 5 giá trị: Cổ phiếu CCQ niêm yết / Trái phiếu / UPCoM / Vốn góp CK khác / Tiền (SCD2). Xem O_NDTNN_9,Classification Value,
Industry Category Dimension,dim,draft,Nhóm ngành — ETL-derived Conformed Dim từ Public Company.Industry Category Level1 Code (IDS). Tái sử dụng cross-module QLKD / NHNCK (SCD2),Public Company,
Public Company Dimension,dim,draft,Công ty đại chúng — IDS.company_profiles + company_detail. Chứa Stock Code + Industry Category Level1 Code (SCD2),Public Company,
Fact Foreign Investor Registration,fact,draft,Event đăng ký MSGD — 1 row per NĐT NN đăng ký mã giao dịch,Foreign Investor,Calendar Date Dimension.Registration Date Dimension Id | Foreign Investor Dimension.Investor Dimension Id
Fact Foreign Investor Capital Flow,fact,draft,Event vào/ra vốn — 1 row per sự kiện IN/OUT × 1 NĐT × 1 ngày báo cáo (FIMS.RPTMEMBER),Member Regulatory Report / Member Report Value,Calendar Date Dimension.Report Date Dimension Id | Foreign Investor Dimension.Investor Dimension Id | Geographic Area Dimension.Country Dimension Id
Fact Foreign Investor Portfolio Snapshot,fact,draft,Periodic snapshot danh mục — 1 row per NĐT × 1 mã tài sản × 1 tháng,Foreign Investor Stock Portfolio Snapshot / Foreign Investor,Calendar Date Dimension.Snapshot Date Dimension Id | Foreign Investor Dimension.Investor Dimension Id | Geographic Area Dimension.Country Dimension Id | Asset Category Dimension.Asset Category Dimension Id | Industry Category Dimension.Industry Category Dimension Id
Fact Foreign Ownership Snapshot,fact,draft,Periodic snapshot ROOM — 1 row per mã CK × 1 ngày. Join FIMS.CATEGORIESSTOCK + IDS.foreign_owner_limit,Foreign Investor Stock Portfolio Snapshot / Public Company Foreign Ownership Limit,Calendar Date Dimension.Snapshot Date Dimension Id | Public Company Dimension.Public Company Dimension Id
Foreign Investor 360 Profile,operational,draft,Hồ sơ 360° NĐT — latest state / lookup 1 NĐT,Foreign Investor / Custodian Bank,
Investor Compliance History,operational,draft,Lịch sử tuân thủ NĐT — 1 row per quyết định xử phạt / văn bản xử lý của 1 NĐT,Surveillance Enforcement Case / Surveillance Enforcement Decision,
NDTNN Regulatory Report Store,operational,draft,Generic store 23 loại biểu mẫu TT51/2021 — pass-through nội dung báo cáo nộp vào FIMS. 1 bảng thay vì 23 bảng riêng.,Member Regulatory Report / Member Report Value / Report Template,
