attribute_name,description,data_domain,nullable,is_primary_key,status,source_columns,comment,classification_context,etl_derived_value
License Certificate Document Status History Id,Id tự sinh (surrogate key),Surrogate Key,false,true,draft,,PK surrogate. ETL Pattern — status history.,,
License Certificate Document Status History Code,Mã định danh (tự động tăng). BK,Text,false,false,draft,NHNCK.CertificateRecordStatusHistories.Id,BK chính.,,
Source System Code,Mã nguồn dữ liệu,Classification Value,false,false,draft,,Scheme: SOURCE_SYSTEM. BK. Hardcode.,SOURCE_SYSTEM=NHNCK.CertificateRecordStatusHistories,
License Certificate Document Id,FK đến chứng chỉ,Surrogate Key,false,false,draft,NHNCK.CertificateRecordStatusHistories.CertificateRecordId,FK target: Securities Practitioner License Certificate Document.License Certificate Document Id.,,
License Certificate Document Code,Mã chứng chỉ,Text,false,false,draft,NHNCK.CertificateRecordStatusHistories.CertificateRecordId,Lookup pair: Securities Practitioner License Certificate Document.License Certificate Document Code. Pair with License Certificate Document Id.,,
License Decision Document Id,FK đến quyết định,Surrogate Key,true,false,draft,NHNCK.CertificateRecordStatusHistories.DecisionId,FK target: Securities Practitioner License Decision Document.License Decision Document Id.,,
License Decision Document Code,Mã quyết định,Text,true,false,draft,NHNCK.CertificateRecordStatusHistories.DecisionId,Lookup pair: Securities Practitioner License Decision Document.License Decision Document Code. Pair with License Decision Document Id.,,
Update Type Code,"Loại cập nhật (Manual, System, Decision)",Classification Value,true,false,draft,NHNCK.CertificateRecordStatusHistories.UpdateType,Scheme: STATUS_UPDATE_TYPE.,,
Old Status Code,Trạng thái trước,Classification Value,true,false,draft,NHNCK.CertificateRecordStatusHistories.OldStatus,Scheme: CERTIFICATE_STATUS.,,
New Status Code,Trạng thái sau,Classification Value,true,false,draft,NHNCK.CertificateRecordStatusHistories.NewStatus,Scheme: CERTIFICATE_STATUS.,,
Status Change Reason Description,Lý do thay đổi,Text,true,false,draft,NHNCK.CertificateRecordStatusHistories.Reason,,,
Status Change Timestamp,Thời điểm thay đổi,Timestamp,true,false,draft,NHNCK.CertificateRecordStatusHistories.CreatedAt,CreatedAt = thời điểm ghi lịch sử.,,
Updated Timestamp,Ngày cập nhật bản ghi,Timestamp,true,false,draft,NHNCK.CertificateRecordStatusHistories.UpdatedAt,,,
